id_tweet,views,created_at,conversation_id_str,full_text,possibly_sensitive,reply_count,retweet_count,favorite_count,is_blue_verified,default_profile,default_profile_image,description,fast_followers_count,favourites_count,followers_count,location,name,normal_followers_count,screen_name,verified,professional,integridade_usuario
1726734632656195872,97422,Sun Sep 23 16:31:08 +0000 2018,1726734632656195872,Até as putas estão putas com Lula! https://t.co/EZAYpS8w1M,False,251,378,2513,True,True,False,Malandro é Malandro e Mané é Mané.        -Notícias -Comédia -Paródia -Ironia -Sátira ⚡ mspbra@getalby.com,0,22420,223747,Remoção/Sugestão DM 📩,MSP-Movimento Sem Picanha,223747,mspbra,False,,5
1726745374314917898,59062,Thu Feb 03 05:28:32 +0000 2022,1726745374314917898,Saiu na imprensa  Sou acusado de racismo e de ter falado que o LULA é um ladrão  Então lá vai eu mais uma vez explicar os fatos https://t.co/jBfj9Z0WSV,False,524,1041,4722,True,True,False,Pai do Biel e da Nananda e deputado federal por Goiás 🇧🇷,0,2400,795894,"Goiânia, Brasil",Gustavo Gayer,795894,GayerGus,False,,5
1726705314395816163,39832,Wed Aug 26 19:21:04 +0000 2009,1726705314395816163,"Comentem aí, Gustavo Gayer na prisão?   Gayer foi denunciado ao Supremo Tribunal Federal por injúria contra Lula e por racismo contra o ministro dos Direitos Humanos, Silvio Almeida, além da população africana.   A PGR pede que o parlamentar seja condenado e perca o mandato. As…",False,471,364,2130,True,False,False,"Fiz O Globo, Combate, CQC, A Liga , Pânico e Morning Show. Comentarista do ICL notícias. Apelidado carinhosamente pelo Bolsonaro de Cérebro Mofado.",0,28468,450414,,GugaNoblat,450414,GugaNoblat,False,,6
1726758957631344660,1962,Tue Dec 21 02:48:42 +0000 2021,1726758957631344660,A grande mídia brasileira tenta a TODO CUSTO prejudicar a imagem do Lula. É inacreditável https://t.co/hKSOzzDQRb,False,11,33,140,True,True,False,"Conselheiro Municipal de Juventude - BH, Formado em Administração e #lulapresidente",0,1598,88086,"Belo Horizonte, Brasil",Pedro Rousseff,88086,p_rousseff,False,,7
1726684346453819827,9080,Tue Dec 22 10:48:13 +0000 2015,1726684346453819827,"GRETA? MARINA? DICAPRIO? CADÊ VOCÊS AGORA?  Sob Lula, até aqui, o fogo consumiu mais de 1 MILHÃO DE HECTARES (!) do bioma Pantanal - o triplo do registrado em 2022 inteiro.⤵️ https://t.co/dawPbvbLsf",False,33,352,1032,False,False,False,Deputada Federal mais votada da história SC. Sim à liberdade! Sim à vida! Sim ao agro! Sim à Família! Sim ao Brasil!,0,1448,759569,"Chapecó, Brasil",Carol De Toni,759569,CarolDeToni,False,,3
1726698116043379016,73841,Mon Aug 03 18:24:01 +0000 2020,1726698116043379016,"ALEXANDRE de MORAES tem SANGUE nas MÃOS!  Janja, Lula, Dilmo, Bolsonaro 2026, Moraes, Boulos, Dino, Janones, Felipe Neto, Estadão, Folha, Fake News, O STF, Faz o L, CNN, Xandão, Tragédia https://t.co/eUgUhgN6yq",False,219,639,1843,True,True,False,"• Gay, Influencer e Analista Político (Amador) • YouTube: https://t.co/YGEvus9gxA • Zap: https://t.co/2xGwWJRYFt",0,15041,27324,"Campinas, SP, Brasil.",ENZUH 💪🇧🇷🏳️‍🌈,27324,ENZUH14,False,,5
1726774816462578089,132,Mon Dec 17 15:08:51 +0000 2018,1726774816462578089,"E quando lula vai se desculpar por tentar interferir na eleição argentina, mandando dinheiro e marqueteiros para lá?",False,0,3,23,True,False,False,"Visão Libertária, ANCAPSU e ANCAPSU Classic e outros. Nossos links: https://t.co/xqak8O1Dto . Perfil administrado por @peter_ancapsu",0,6117,86579,"Rio de Janeiro, RJ",ANCAP.SU,86579,ancapsu,False,,8
1726771413984453109,59,Sun Sep 12 18:35:29 +0000 2021,1726771413984453109,"É por isso que na vida pratica eu como negro periferico nao me sinto representado pela pauta indentitaria, tampouco pelo LuLa , enquanto se falam em buraco negro , nós somos subjulgados em todas as areas. A CARNE MAIS BARATA DO MERCADO É A CARNE NEGRA ! #Ciro https://t.co/iPGjiFV6hI",False,1,2,5,False,True,False,"Senso critico apurado , odeio corrupcao!",0,17615,1032, Argentina,lezinho,1032,Leandro28544880,False,,4
1726692951395340425,67975,Mon May 10 19:31:38 +0000 2010,1726692951395340425,"“A presença do presidente Lula na cerimônia de posse de Javier Milei já era tratada no campo do improvável, em função da série de ataques, inclusive de cunho pessoal, que Milei fez ao presidente Lula durante a campanha. Depois que Javier Milei telefonou para Jair Bolsonaro e… https://t.co/moYKqnG940",False,263,16,240,True,False,False,Nunca desliga,0,466,5740738,Brasil,GloboNews,5740738,GloboNews,False,,8
1726563493229600780,43698,Sun Apr 19 17:53:39 +0000 2009,1726563493229600780,"Em outras notícias, o jornalismo brasileiro está tendo um momento de lembrar que Lula é um autoritário censurador que não admite ser criticado.  E que vai ordenar perseguição contra a imprensa. E ordenou.  Não faltou aviso.",False,44,183,1776,True,False,False,"Libertário. Bardo do capitalismo. Fundador do Ideias Radicais, Co-Fundador da @setteeio. Sim, tem trema no e.",0,25712,165014,"São Paulo, Brasil",Raphaël Lima,165014,Ideias_Radicais,False,,6
1726707850452615395,12254,Mon Apr 23 01:43:29 +0000 2012,1726707850452615395,Lula só deve ligar para Milei depois que receber pedido de desculpas 😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/yhfU1TIk63,False,22,149,1506,True,False,False,Jornalista https://t.co/uC2kwGMSC3 DEUS Pátria Família e Liberdade WhatsApp: https://t.co/AFknYOMAFT,0,37560,437153,"Guarulhos, Brasil",🇧🇷 VLOGDOLISBOA,437153,VlogdoLisboa,False,,6
1726740363795185668,7012,Thu Aug 09 18:55:49 +0000 2018,1726740363795185668,Gayer na cadeia e lula homofóbico https://t.co/ouRLykfOnY,False,10,30,112,False,True,False,yeshua hamashia,0,12411,1707,"Maricá, Brasil",Chaves.Neto yeshua hamashia,1707,ChavesNeto3,False,,4
1726747484918088077,5503,Thu Apr 05 03:07:10 +0000 2012,1726747484918088077,Esse vídeo da deputada Benedita da Silva com o presidente Lula é maravilhoso demais ❤️ #DiaDaConscienciaNegra  https://t.co/EsQzTPAFGK,False,10,105,498,True,True,False,"Progressista, irônico e bem humorado. Ativista pela democracia 💪🏾",0,314454,232893,"Rio de Janeiro, Brasil",Lázaro Rosa 🇧🇷,232893,lazarorosa25,False,,5
1726656112357941541,362637,Tue Jul 22 21:36:50 +0000 2014,1726656112357941541,"Bom demais te ver nesse dia tão importante, @jorgearagao.  📸 @ricardostuckert https://t.co/mNvzA15qL6",False,352,992,15235,True,True,False,"Filho da Dona Lindu, marido da @JanjaLula, presidente da República. Trabalhando para reconstruir o Brasil.",0,15915,8405586,"Brasília, Brasil",Lula,8405586,LulaOficial,False,,5
1726730649988386932,1545,Sat Sep 04 02:36:36 +0000 2010,1726730649988386932,#Lula e sua trupe de fora! https://t.co/2G8IX4X5wD,False,4,26,62,False,False,False,"Os princípios e valores cristãos, são imutáveis. A fé e a moral cristã, são inegociáveis. Deus, Família, Pátria e Liberdade.",0,149710,15433,"Brazil, Maragnon - Saint Louis",Brazil enDireita! 💎 🇧🇷 🇮🇱,15433,RonisBrazil,False,,5
1726721379448574248,9450,Tue Dec 22 10:48:13 +0000 2015,1726721379448574248,"Para guardar e recordar. Acompanhem os melhores trechos do discurso histórico de Milei, ontem, após a vitória.  Uma grande derrota para a esquerda, para o Foro de São Paulo, para Lula e para os déspotas do continente. E, claro, uma grande vitória da liberdade.⤵️ https://t.co/YxrfOOgXxR",False,15,157,678,False,False,False,Deputada Federal mais votada da história SC. Sim à liberdade! Sim à vida! Sim ao agro! Sim à Família! Sim ao Brasil!,0,1448,759569,"Chapecó, Brasil",Carol De Toni,759569,CarolDeToni,False,,3
1726653227444371569,75414,Sun Jun 19 03:34:49 +0000 2016,1726653227444371569,"A ditadura Venezuelana quer anexar 74% do território da Guiana.  A Guiana pede ajuda do BR.  O BR de Lula é aliado de Maduro.  O que o BR fará...?  Falam tanto de ""liderar a AL"", ""Potência Internacional""...e outras baboseiras...  Chegou a hora de pôr em prática...  Guerra na AL? https://t.co/oPM1W5E7Qz",False,39,89,868,False,True,False,Coord. de Relações Internacionais e Professor de Ciência Política. Autor do livro 'A Ciência da Política'. PhD. Marido e pai de dois. Opiniões são pessoais.,0,13793,27090,"Belo Horizonte, Brazil",Adriano Gianturco,27090,AdrianoGianturc,False,,2
1726707876159524902,21855,Fri Nov 08 23:55:24 +0000 2019,1726707876159524902,a pergunta do Lula pro Endrick pqp rindo muito kkkkkkkkkkkkkkkk https://t.co/nLnEqwLSqZ,False,5,15,394,True,True,False,"Portal oficial de notícias sobre Giulia Vanni, estudante de Jornalismo e fã de Mohamed Salah.",0,91017,34965,,Giu Vanni,34965,giuliavvanni,False,,7
1726764343604257207,695,Wed Apr 27 03:46:10 +0000 2022,1726764343604257207,"O gabinete do ódio do Lula, permitido pelo sistema, pode criar as fakenews que quiser que ninguém ouvirá um pio. A democracia relativa não para de evoluir!  Fonte/JMB  https://t.co/6pQHoN5b9t https://t.co/3GFvDKZOEe",False,1,13,49,True,True,False,(14ª conta 😎 ) Quantos anos você tem ? - Tenho os que me restam. Os que vivi não os tenho mais.,0,112701,58724,,Tuca (Arthur),58724,tucabr54,False,,7
1726676147143114914,6454,Tue Nov 23 02:19:27 +0000 2021,1726676147143114914,🚨 MORRE UM GRANDE PATRIOTA PRESO NO DIA 08/01 QUEM VAI RESPONDER O XANDÃO O FLAVIO DINO OU O CLONE DO LULA ? 🚨 https://t.co/t14yl6QHMD,False,21,275,527,False,True,False,PIX / jocemar.fukes@gmail.com 🙏🇧🇷 O DIA QUE VC NÃO PUDER SE MANIFESTAR ACABOU A DEMOCRACIA FIM 🔚 🫵🤔🫵,0,44381,21822,"Praia Grande, Brasil",Jocemar Fukes,21822,JocemarFukes,False,,2
1726713931841122393,35749,Tue Dec 21 02:48:42 +0000 2021,1726713931841122393,"URGENTE!!! PGR ACABA de pedir prisão e cassação do mandato de Gustavo Gayer por racismo e injúria.   A denúncia enviada ao STF é resposta à notícia-crime protocolada por declarações do deputado contra Lula, Silvio Almeida e população africana.   A PAPUDA LHE ESPERA!!! 🚔🚔 https://t.co/IodEV6rmwW",False,409,387,2117,True,True,False,"Conselheiro Municipal de Juventude - BH, Formado em Administração e #lulapresidente",0,1598,88086,"Belo Horizonte, Brasil",Pedro Rousseff,88086,p_rousseff,False,,5
1726588570033647929,15226,Tue Sep 03 18:05:58 +0000 2019,1726588570033647929,1 - Primeira dama do Trafico  2 - Jornalista Premiada com varias informações importantes para o povo do Brasil  Advinha qual das duas esta sendo perseguida pela maquina de assassinar reputações do Governo Lula? https://t.co/UQ7pXAPhn5,False,78,774,1749,False,True,False,,0,113624,10961,,Leonidas Farias,10961,farias_leonidas,False,,2
1726758917542232111,573,Sat Sep 04 02:36:36 +0000 2010,1726758917542232111,E rapaz... O que está acontecendo com o #Consórcio e #Lula? Tá caindo na REAL ou acabou o #AMOR??? https://t.co/KrWFw52DXF,False,2,19,41,False,False,False,"Os princípios e valores cristãos, são imutáveis. A fé e a moral cristã, são inegociáveis. Deus, Família, Pátria e Liberdade.",0,149710,15433,"Brazil, Maragnon - Saint Louis",Brazil enDireita! 💎 🇧🇷 🇮🇱,15433,RonisBrazil,False,,5
1726628510847111597,100255,Wed Oct 14 04:02:43 +0000 2009,1726628510847111597,Vergonhoso! Militante do movimento negro erra hino nacional em cerimônia ideológica do governo. Esse é o Brasil de lula e do PT. https://t.co/oneYPAGxoc,False,729,2126,7176,True,False,False,Deputado Federal reeleito pelo RJ / Líder da oposição na Câmara dos Deputados,0,16833,1150958,Niterói - Rio de Janeiro,Carlos Jordy,1150958,carlosjordy,False,,6
1726742698118262791,1584,Tue Aug 31 03:17:54 +0000 2010,1726742698118262791,"O povo da Vila Renascer, na Extensão Apyterewa, continua sofrendo com os resultados da desintrusão orquestrada por Lula e Flávio Dino. Primeiro foi a proibição da entrada de alimento e combustível, agora não pode entrar ambulância para socorrer uma vítima de acidente. Revoltante! https://t.co/d42ZLvUpxN",False,3,79,124,False,True,False,"🇧🇷 Bolsonarista 🙏🏽 Advogado, patriota e cristão ⚠️ Deputado Estadual PL/Pará - Eleito em 2022 com 81.866 votos.",0,1851,4880,"Belém, Brasil",Rogério Barra 🇧🇷,4880,rogeriobarrapa,False,,2
1726708931945472110,459,Fri Dec 14 19:35:24 +0000 2018,1726708931945472110,Amazônia bate recorde de queimadas e o Governo Lula finge que nada disso está acontecendo… https://t.co/UkjEdEraO2,False,2,4,28,False,True,False,Questionando TUDO que está errado na política 🇧🇷,0,113,6472,"Brasília, Brasil",Wilker Leão,6472,wilkerleaods,False,,4
1726713980432028126,26446,Sat Feb 09 01:01:53 +0000 2019,1726713980432028126,🚨🚨🚨 GRANDE DIA.  A PGR DENUNCIOU agora o Gustavo Gayer por RACISMO contra o Ministro Sílvio Almeida e por INJÚRIA contra o Presidente LULA.        Os Comparsas do INELEGÍVEL acham que vivem em uma Terra Sem Lei? https://t.co/Q97P0EtDu5,False,127,477,2495,True,True,False,"Praticante de Meditação desde criança. Biólogo, Doutor pela USP. Cursos Alemanha, Japão. Fui Consultor do Ministério da Saúde. Autor do romance Sementes",0,111597,51787,Via Láctea ,Sérgio A J Barretto,51787,SergioAJBarrett,False,,5
1726682987813851183,11424,Sun Apr 18 23:32:22 +0000 2010,1726682987813851183,"""Intocável? Mídia pode mentir, falsear, caluniar e não pode ser confrontada? ""  Não chega o que fizeram com o Lula e familiares ? https://t.co/xwSgV5AEBf",False,42,437,1430,False,False,False,"gaúcha,socialista,colorada e feliz. Alcançar a estrela inatingível: Essa é a minha busca",0,189375,13262,porto alegre,Suzana GuaraniKaiowá,13262,sudornelles,False,,3
1726698783549845902,74650,Thu Apr 05 03:07:10 +0000 2012,1726698783549845902,"Rapaz! PGR pede prisão e cassação do mandato do Deputado Gustavo Gayer por racismo e injúria.  Denúncia enviada ao STF é resposta à notícia crime protocolada por declarações do deputado contra Lula, Silvio Almeida e população africana.  Um salve para o @vinicios_betiol que… https://t.co/JWs4ZxE4wo",False,212,530,3231,True,True,False,"Progressista, irônico e bem humorado. Ativista pela democracia 💪🏾",0,314454,232893,"Rio de Janeiro, Brasil",Lázaro Rosa 🇧🇷,232893,lazarorosa25,False,,5
1726703136235241829,8959,Tue May 31 23:24:22 +0000 2022,1726703136235241829,"Pacheco, Lula,Flávio Dino,G.Dias vcs condenaram um inocente a morte. Segue 👇. https://t.co/jCDzE0msgK",False,24,453,762,False,True,False,"direita opressora, carnívora, anti feminaze , anti comunosocialistas, cristã, armamentista , anti mimimi.",0,153152,41383,,Adriana Schmitz,41383,AdrianaSchmit20,False,,2
1726769687298531746,74,Wed Jun 15 12:10:43 +0000 2022,1726769687298531746,""" A mão que afaga, é a mesma que apedreja"".  A mesma mídia que ajudou a eleger Lula, pode derrubá-lo. https://t.co/Y8vpaE8wZA",False,2,3,10,False,True,False,"Tiozinho, hétero, nem aí pra opinião de moleque papagaio de internet. Palpiteiro da política, politicamente incorreto. Músico , produtor e reprodutor.😁",0,10057,3928,,Tio Zinho 𝕏,3928,TiozinhoMax,False,,4
1726641701757022540,30632,Wed Jun 17 14:39:37 +0000 2015,1726641701757022540,"Lula compara ‘destruição’ em políticas de inclusão social com furacão no Sul e bombardeios na Faixa de Gaza.  “Muitos dos meus ministérios não têm a quantidade de funcionários hoje que tinham de 2003 a 2010”, afirmou o presidente nesta segunda-feira (20). https://t.co/xkuRlU5kIJ",False,147,11,113,False,False,False,"📱 O seu portal de notícias. Tudo sobre política, saúde, justiça, comportamento, entretenimento. Confira os fatos relevantes do país e do mundo em tempo real.",0,48744,1067865,"Brasília, Brasil",Metrópoles,1067865,Metropoles,False,,5
1726755538484985998,952,Sat Jul 25 04:23:11 +0000 2020,1726755538484985998,"VEXAME! Hino Nacional é esquecido durante cerimônia do Dia da Consciência Negra em Brasília. Recentemente, Ludmila outra cantora apoiadora de Lula, esqueceu o hino num evento. Isso demonstra a falta de importância que dão para um símbolo patriótico tão importante para a nação. https://t.co/TIoSdM8Weh",False,5,5,29,False,True,False,"Suplente a Deputado Estadual em São Paulo • 21.913 votos pelo Republicanos em 2022 • Cristão, Evangélico, Batista, Conservador.",0,19633,62559,"São Paulo, Brasil",Edson Salomão,62559,edsonsalomaosp,False,,4
1726772382885453859,1557,Wed Jul 27 05:42:11 +0000 2022,1726772382885453859,Não duvidem que o PT nos bastidores ajude a ideia de afastar o ASSASSINO. Seria mais uma vaga para o Lula indicar e ele poderia acomodar o Flávio Dino.,False,10,18,85,True,True,False,Faça cada segundo valer a pena!,0,10550,46223,"Curitiba, Brasil",🏳️‍🌈🚩Barba,46223,mfiinha,False,,7
1726540891371061658,408729,Mon Oct 08 22:08:22 +0000 2007,1726540891371061658,"EDITORIAL: ‘Um governo que desmoraliza o País’ – Reação de Lula ao caso das reuniões no Ministério da Justiça com a mulher de um chefão do tráfico mostra que a prioridade não é a segurança pública, e sim defender o companheiro Dino (via @opiniao_estadao) https://t.co/YUGBNydjHE https://t.co/xdNxhp9UsB",False,2686,4309,18322,True,False,False,A versão online do jornal O Estado de S. Paulo. Acompanhe também as atualizações pelo Instagram: https://t.co/hGsLKgFw9w,0,582,7573196,São Paulo,Estadão 🗞️,7573196,Estadao,False,,6
1726693343432950203,1567,Tue Jul 01 22:59:57 +0000 2014,1726693343432950203,Lula sempre teve razão! https://t.co/mWdqF6CeB0,False,5,34,132,False,True,False,"No momento, localizado nas trincheiras da alegria contra o negacionismo e os golpistas desvairados. https://t.co/02Cjo0PoOC",0,83297,9554,"Paris, France",O Padre🦉⚗️🔭🇧🇷♏,9554,PaulobhzBz,False,,4
1726574638149628184,26705,Sun Apr 19 17:53:39 +0000 2009,1726574638149628184,"Sim Estadão.  A prioridade do Lula sempre foi defender Lula acima de tudo, e defender seus capangas quando isso for conveniente para a defesa do Lula.  É assim a mais de 20 anos.",False,13,169,1611,True,False,False,"Libertário. Bardo do capitalismo. Fundador do Ideias Radicais, Co-Fundador da @setteeio. Sim, tem trema no e.",0,25712,165014,"São Paulo, Brasil",Raphaël Lima,165014,Ideias_Radicais,False,,6
1726754467649888614,1320,Sat Jul 15 16:02:47 +0000 2023,1726754467649888614,"Urgente: PGR pede cassação de mandato e até prisão de Gustavo Gayer, deputado do PL, por racismo e injúria. Deputado realizou declarações contra Lula e a população africana. A denuncia foi enviada ao STF sendo resposta à notícia-crime protocolada por declarações ofensivas contra… https://t.co/Hh8qv8Q8RS",False,11,22,76,True,True,False,"Eduardo Vieira, professor de Ciência Política e Sociologia, mestre em Filosofia pelo Cefet, graduado em Ciências Sociais e Geografia pela UFF.",0,1966,3930,"Niterói, Brasil",PROFESSOR EDU X (CIÊNCIA POLÍTICA E REL INTER)),3930,EduVieira1986,False,,7
1726722805159665853,825,Sat Sep 04 02:36:36 +0000 2010,1726722805159665853,"Esse é o governo do #PT , de #Lula , de #Dino e sua #Justiça !  ⭐17/07/1977 ✝️ 20/11/2023  Nossos pêsames e solidariedade à esposa e às filhas de Cleriston da Cunha, falecido, preso político na Papuda, desde 9 de janeiro. Tinha 46 anos, sofria de diabetes e hipertensão. https://t.co/PWEzlD182X",False,12,41,86,False,False,False,"Os princípios e valores cristãos, são imutáveis. A fé e a moral cristã, são inegociáveis. Deus, Família, Pátria e Liberdade.",0,149710,15433,"Brazil, Maragnon - Saint Louis",Brazil enDireita! 💎 🇧🇷 🇮🇱,15433,RonisBrazil,False,,5
1726677394873028713,30202,Wed Sep 09 14:26:25 +0000 2020,1726677394873028713,"🚨PGR denunciou ao STF o deputado federal BOLSONARISTA Gustavo Gayer por injúria contra o presidente Lula e por racismo contra o ministro dos Direitos Humanos, Silvio Almeida. 👏🏼 https://t.co/pRGBM7QBh6",False,171,435,1932,False,True,False,,0,43657,18306,,Ricardo,18306,GiardiniNoronha,False,,2
1726769026498539647,1108,Wed Mar 29 01:23:53 +0000 2023,1726769026498539647,"🚨LULA, O FUJÃO: Petista não irá comparecer às posses de Milei (Argentina) e Daniel Noboa (Equador), ambos direitistas.  Para a posse de Noboa, que será nesta quinta-feira (23), Lula mandará Alckmin para representá-lo.   Na Argentina, em 10 de dezembro, ainda não há definição. https://t.co/zgrxbEtiDQ",False,6,7,57,False,True,False,Informação de qualidade. Independência.,0,1353,13730,,Meio Independente,13730,meioindep,False,,4
1726717489659121683,103310,Fri Jun 12 17:41:18 +0000 2020,1726717489659121683,"🇧🇷🇪🇺 No dia seguinte à vitória de Javier Milei na Argentina, Lula liga para Ursula von der Leyen, presidente da Comissão Europeia, para tratar sobre o acordo entre Mercosul e União Europeia.  O governo brasileiro ocupa a presidência do Mercosul até o dia 7 de dezembro e tem… https://t.co/pasqCTCcb1",False,34,89,1915,True,True,False,Sua fonte diária de informações sobre política. Por @mateusno. ✉️ contato@eixopolitico.com | 📱 +55 61 99843-2035,0,24,317102,Brasil,Eixo Político,317102,eixopolitico,False,,5
1726767180362940668,1249,Sun Jun 14 01:10:58 +0000 2009,1726767180362940668,PROCURA-SE O MINISTRO DOS DIREITOS HUMANOS DO DESGOVERNO LULA: Ministério do Silvio Almeida bancou passagens e diárias para 'dama do tráfico' fazer tour por Brasília e até a presente data não se manifestou pelo bárbaro assassinato do Gabriel Mongenot que levou 23 facadas de… https://t.co/lZnYOy1qev,False,11,68,145,True,True,False,"Brasil Acima de Tudo, Deus Acima de Todos! FechadoSemprecomBolsonaro! Orgulho e Convicção de Ser Deus, Pátria, Familia e Liberdade!",0,85241,60146,"Recife, Brazil",Fellipe Bambam,60146,fellipebambam,False,,5
1726735725603754325,3492,Fri Sep 02 16:16:41 +0000 2011,1726735725603754325,"Se no passado Lula, julgado e condenado em várias instâncias, tivesse morrido na preso, haveria um verdadeiro caos de protestos no Brasil.   HOJE MORREU UM CIDADÃO QUE SEQUER FOI JULGADO E COM PARECERES MÉDICOS PROVANDO A PRECARIEDADE DA SUA SAÚDE. PROTESTOS? ZERO. PAÍS NOJENTO!",False,7,101,513,True,False,False,"Empreendedor, Economista, CGA, gestor. Escrevo romances e estudo filosofia e psicologia. Subo montanhas. Sempre com Deus. *TWEETS PODEM SER SENSACIONALISTAS.",0,89839,42082,,J.H. Fonseca,42082,JHFonseca,False,,6
1726721608407294219,22242,Sun Feb 03 03:20:00 +0000 2019,1726721608407294219,"👇 A PGR ACABA de pedir prisão e cassação do mandato de Gustavo Gayer por racismo e injúria. Denúncia enviada ao STF é resposta à notícia-crime protocolada por declarações do deputado contra Lula, Silvio Almeida e população africana.. https://t.co/ozVsrQLUIQ",False,87,175,747,False,False,False,Historiadora/vegana🌱/esquerdista/preservacionista/Ativista Direitos Animais🐾 Seg: por @LulaOficial há 3 anos 🚩 Anti-OTAN - Free Palestine 🇵🇸 - ⛔️ DM,0,180778,23273,"São Paulo, Brasil",Esther 〰️🏹 〰️,23273,TheodorCarvalho,False,,3
1726647061779730794,54021,Tue Apr 02 15:04:28 +0000 2019,1726647061779730794,"Algo que eu já disse por aqui. O Brasil é um grande país, mas não deve pretender ser um árbitro de conflitos globais distantes. Lula, com sua megalomania, sobrecarrega a diplomacia brasileira e provoca sucessivos desgastes internacionais à imagem do Brasil.",False,217,244,1619,True,True,False,"Casado com Rosângela (@rosangelamorosp), pai orgulhoso de dois filhos e professor. Senador da República eleito pelo estado do Paraná.",0,4190,4287672,,Sergio Moro,4287672,SF_Moro,False,,5
1726664209654759763,21119,Wed Jun 02 17:17:11 +0000 2021,1726664209654759763,Você é o Lula e está com caxumba. Ela desceu pro saco e você precisa da ajuda de alguém pra te ajudar a carregar: choose your fighter https://t.co/Mflj7BSiQf,False,82,73,707,False,True,False,O esmaga boga Super fucking gay,0,19765,641,Pau Grande/RJ,Joaquim Gay,641,gayslenrrazen,False,,2
1726490827004813799,102724,Mon Jun 29 05:04:55 +0000 2009,1726490827004813799,"Uma afirmação num texto recente de JR Guzzo, a de que o vingativo lula promove continuamente o conflito desde que chegou ao poder e de que é incapaz de manter qualquer tipo de estabilidade em seu desgoverno traz um reflexão: lula é um homem que vê perdido o seu maior capital,… https://t.co/DjZzQQS3pJ",False,197,1808,5844,True,False,False,"Artist, painter",0,56300,55520,"Brazil, SP",Marco Angeli,55520,marcoangeli,False,,6
1726418964077539831,42133,Sun Apr 19 17:53:39 +0000 2009,1726418964077539831,Depois das eleições zoavam o Meirelles por ter gasto 50m na campanha e perder pro Daciolo.  E o Lula que gastou bilhão pra mais (do seu dinheiro) e perdeu pra um ancap?,False,27,231,2989,True,False,False,"Libertário. Bardo do capitalismo. Fundador do Ideias Radicais, Co-Fundador da @setteeio. Sim, tem trema no e.",0,25712,165014,"São Paulo, Brasil",Raphaël Lima,165014,Ideias_Radicais,False,,6
1726593739764720088,63429,Sat Mar 17 21:52:22 +0000 2018,1726593739764720088,Mais uma pra conta de impopularidade de lula 👎🤭 https://t.co/kH45ktnNwf,False,74,2216,6888,True,False,False,"Dep. Federal (SP),eleita melhor Dep 2019 e 2022 voto popular, gerente de projetos, conservadora, mãe de João e esposa do Coronel Aginaldo, leal ao PR Bolsonaro!",0,245106,2308533,"São Paulo, Brasil",Carla Zambelli,2308533,Zambelli2210,False,,6
1726688352995512374,4693,Fri Dec 23 13:57:19 +0000 2016,1726688352995512374,Lula arrumou um “açeçor” de imprensa tão burro quanto ele. Sabe nem utilizar concordância verbal. 😂😂😂 https://t.co/L8BDoGu90F,False,21,30,128,True,True,False,"Marido, pai, avô e conservador. Diretor Regional da ABRAJUC no DF. Direita sempre!!! #ForaLula",0,17777,12554,"Brasília, Brasil",Luiz Cláudio,12554,luizcl_souza,False,,7
1726748674133307434,5578,Wed Mar 29 01:23:53 +0000 2023,1726748674133307434,"🚨VEJA: Com vitória de Milei, todos os líderes do Mercosul são de direita, exceto Lula.  Além de Milei (Argentina), Santiago Pena (Paraguai) e Lacalle Pou (Uruguai) também são direitistas.  Novo cenário coloca Lula em situação inédita e desafiadora, e expõe isolamento do petista. https://t.co/eIcD7wJBh0",False,8,119,435,False,True,False,Informação de qualidade. Independência.,0,1353,13730,,Meio Independente,13730,meioindep,False,,2
1726699280159916170,8442,Mon Jun 20 20:39:11 +0000 2022,1726699280159916170,o lula é o adm do updates taylor swift https://t.co/OzcaJRo20S,False,3,23,137,False,True,False,"ve daha nice yolculuklara, nice danslara.⠀⠀⠀ ⠀⠀",0,15089,2138,sev yaşa sükret ,ؘ,2138,iyigecceler,False,,4
1726761142674968843,588,Wed Sep 12 14:19:42 +0000 2018,1726761142674968843,Lula tá barrado kkkkkk. Argentinos estão se livrando dos esquerdOpatas https://t.co/eFUQ7HX72R,False,1,7,57,False,True,False,"Casada, Mãe, Mulher, Cristã, e Paraquedista 🦅🇧🇷",0,9834,105048,"Rio de Janeiro, Brasil",Alana Passos,105048,AlanaPassosRJ,False,,4
1726704741403775112,5792,Thu Sep 03 17:34:19 +0000 2009,1726704741403775112,Será essa é a explicação para as fakenews do Estadão contra o governo Lula?  O jornalista @demori descobriu que mega empresários estão tentando comprar o Estadão e outros canais de mídia. E para apoiar candidatos do Novo e MBL?  Que credibilidade terão? De fã clube? VERGONHA! https://t.co/UAOBXWrxoW,False,45,122,330,True,False,False,DEPUTADO FEDERAL MAIS VOTADO DO PT-RJ NAS ELEIÇÕES DE 2022,0,5847,430130,Rio de Janeiro (RJ),Lindbergh Farias,430130,lindberghfarias,False,,6
1726529694353564040,40267,Fri Jun 27 00:16:00 +0000 2008,1726529694353564040,"Milei defende os ucranianos contra Putin e os israelenses contra o Hamas. Em matéria de política externa, ele é infinitamente melhor do que Lula - ou o “corrupto” Lula",False,117,357,2820,True,False,False,Autor de “A Arte de Ressuscitar” (2024),0,387,1114881,"Venezia, Veneto",diogomainardi,1114881,diogomainardi,False,,6
